red,green,blue,ambient,label
731.40,714.80,714.10,703.00,unripe
730.70,713.50,713.50,701.20,unripe
730.40,712.60,712.50,701.60,unripe
729.40,712.20,712.30,701.20,unripe
729.10,712.70,713.10,702.50,unripe
730.30,713.30,713.80,702.90,unripe
729.60,712.90,712.60,701.80,unripe
729.60,712.00,712.10,700.90,unripe
729.20,710.30,711.90,701.20,unripe
728.70,711.50,712.10,701.60,unripe
728.30,711.50,711.70,700.70,unripe
728.30,712.20,711.70,701.10,unripe
727.80,711.40,711.30,700.80,unripe
727.20,710.30,710.00,699.60,unripe
727.00,710.60,711.60,700.00,unripe
726.80,711.40,711.30,702.30,unripe
726.90,711.40,711.50,701.90,unripe
727.00,711.70,711.80,702.40,unripe
727.00,712.60,713.20,703.20,unripe
729.30,712.80,713.20,703.90,unripe
728.80,712.90,713.50,704.50,unripe
727.70,712.00,712.60,702.60,unripe
727.40,711.90,712.90,701.90,unripe
728.20,712.40,711.50,702.30,unripe
727.20,711.80,712.40,702.30,unripe
727.80,712.20,712.70,702.40,unripe
726.20,711.40,712.60,700.90,unripe
726.20,711.40,711.80,699.60,unripe
723.30,708.50,708.80,700.00,unripe
724.30,709.40,708.70,699.00,unripe
722.50,708.70,708.80,701.10,unripe
722.30,708.10,708.40,698.70,unripe
720.90,707.90,707.30,697.40,unripe
720.20,706.00,708.00,698.70,unripe
720.80,707.60,707.40,698.40,unripe
720.60,705.60,705.40,696.70,unripe
719.50,705.20,705.10,695.50,unripe
720.00,706.80,706.70,697.20,unripe
724.50,708.00,712.00,701.50,unripe
726.30,711.10,709.00,704.10,unripe
722.80,710.10,709.40,702.50,unripe
722.20,709.30,708.90,700.70,unripe
719.50,707.00,706.00,697.80,unripe
717.70,705.40,705.30,698.10,unripe
717.20,704.40,704.70,698.00,unripe
717.70,706.50,706.60,698.00,unripe
716.50,704.90,705.50,698.10,unripe
717.30,705.20,705.40,698.10,unripe
717.80,707.00,707.20,699.30,unripe
718.90,707.00,708.10,699.90,unripe
719.60,707.90,707.70,699.30,unripe
719.50,708.80,708.70,700.70,unripe
720.00,709.90,710.30,701.70,unripe
721.30,709.90,710.30,702.30,unripe
721.00,710.50,710.70,702.30,unripe
721.70,710.20,710.70,703.30,unripe
722.20,711.10,712.20,703.90,unripe
723.20,711.90,712.50,704.20,unripe
723.20,711.40,712.90,704.60,unripe
723.70,712.20,712.50,704.60,unripe
723.50,712.70,713.00,705.30,unripe
722.80,712.10,712.50,703.70,unripe
722.90,711.90,712.70,704.80,unripe
724.00,712.10,712.30,703.70,unripe
722.50,710.50,710.10,701.90,unripe
721.60,708.30,707.30,698.10,unripe
720.00,705.20,705.90,697.30,unripe
720.10,706.40,707.00,697.80,unripe
719.50,706.30,706.20,698.30,unripe
720.30,707.00,707.00,697.50,unripe
720.20,706.50,707.50,698.40,unripe
720.10,707.00,708.10,699.70,unripe
721.40,708.30,707.90,699.30,unripe
720.30,707.70,707.50,698.40,unripe
720.20,707.90,707.10,699.40,unripe
720.40,707.30,707.20,698.10,unripe
718.30,706.10,706.20,696.90,unripe
718.70,704.50,704.90,696.90,unripe
718.10,704.60,704.20,696.10,unripe
717.00,703.40,703.10,694.70,unripe
715.90,702.00,702.20,692.80,unripe
716.20,703.20,703.00,694.00,unripe
716.10,702.60,702.20,692.60,unripe
715.80,701.00,700.60,690.70,unripe
713.30,699.60,699.60,690.60,unripe
713.80,699.60,699.30,690.50,unripe
712.00,698.60,697.60,688.60,unripe
711.40,697.80,697.90,689.00,unripe
712.00,697.60,696.80,688.40,unripe
712.10,702.30,703.70,696.10,unripe
718.20,706.80,708.40,698.00,unripe
721.20,706.70,706.10,696.20,unripe
721.30,705.60,706.20,696.50,unripe
720.70,705.60,706.00,696.20,unripe
720.50,705.00,705.20,696.30,unripe
720.20,704.50,704.80,697.10,unripe
721.20,707.30,706.20,697.70,unripe
721.40,707.10,707.40,698.10,unripe
720.80,706.80,707.30,698.00,unripe
720.70,705.70,706.20,696.90,unripe
720.10,706.30,705.50,696.40,unripe
719.70,707.20,707.40,698.70,unripe
721.10,707.40,707.30,698.70,unripe
721.40,707.60,707.30,698.10,unripe
720.40,707.00,707.50,698.20,unripe
720.70,706.80,708.40,699.90,unripe
721.20,706.90,707.70,698.90,unripe
724.30,713.30,714.20,702.20,unripe
730.60,714.50,714.80,703.00,unripe
730.60,713.70,713.50,703.70,unripe
730.20,713.20,713.40,702.80,unripe
730.50,713.10,712.50,702.00,unripe
729.90,712.50,712.20,702.40,unripe
730.30,712.00,712.20,700.80,unripe
729.20,711.30,711.90,700.50,unripe
728.90,711.40,711.20,700.50,unripe
728.60,710.90,711.50,700.80,unripe
729.60,711.50,711.30,700.50,unripe
728.70,710.60,710.80,699.70,unripe
728.90,709.60,709.30,698.50,unripe
728.50,710.20,708.00,695.40,unripe
725.00,706.30,707.30,698.40,unripe
726.00,706.90,706.50,696.10,unripe
725.10,707.00,707.10,695.60,unripe
723.20,705.00,704.90,694.40,unripe
723.30,704.80,705.40,694.00,unripe
724.00,706.50,706.60,695.60,unripe
724.10,706.20,705.50,694.60,unripe
724.10,706.30,706.60,695.70,unripe
722.80,704.60,704.50,693.10,unripe
721.90,703.40,702.90,691.80,unripe
720.60,702.90,701.60,690.90,unripe
719.10,702.50,701.80,691.20,unripe
718.80,700.90,700.50,689.40,unripe
716.60,699.60,700.10,689.20,unripe
716.40,699.40,699.30,690.40,unripe
718.60,701.50,700.80,690.80,unripe
718.50,701.20,701.80,690.30,unripe
718.90,701.80,702.10,690.70,unripe
717.60,701.00,701.00,691.00,unripe
719.50,702.90,702.30,691.60,unripe
719.00,702.00,701.80,692.10,unripe
719.70,703.00,703.10,693.10,unripe
720.50,703.70,702.80,692.80,unripe
720.10,704.40,703.40,692.70,unripe
719.50,703.00,703.40,692.40,unripe
719.50,703.10,703.00,692.50,unripe
720.20,702.50,702.70,691.40,unripe
718.70,702.50,702.90,691.90,unripe
719.20,702.40,702.70,692.70,unripe
720.30,703.20,703.30,693.60,unripe
720.30,703.80,703.60,693.20,unripe
720.50,704.20,704.20,693.10,unripe
719.40,703.20,703.60,694.90,unripe
722.10,705.20,705.20,694.90,unripe
721.40,704.50,704.80,694.70,unripe
722.80,709.30,707.20,695.20,unripe
721.00,704.50,704.20,694.20,unripe
721.20,703.20,702.60,691.80,unripe
719.30,702.80,702.30,691.30,unripe
719.30,701.70,701.90,690.90,unripe
718.20,700.30,700.10,689.90,unripe
717.90,700.40,699.70,688.80,unripe
716.80,700.10,699.60,689.10,unripe
716.50,699.80,700.70,690.70,unripe
717.50,700.60,700.40,690.00,unripe
717.80,701.50,701.50,690.30,unripe
718.50,702.10,701.60,691.00,unripe
718.20,701.60,701.00,690.20,unripe
718.00,700.20,699.40,689.40,unripe
717.10,701.70,701.80,690.70,unripe
718.80,702.40,702.70,691.40,unripe
717.80,700.60,700.60,690.50,unripe
717.20,701.30,701.20,690.50,unripe
717.70,701.40,700.30,690.40,unripe
717.20,701.00,700.80,690.20,unripe
717.70,700.50,700.70,690.50,unripe
717.90,700.90,700.80,689.70,unripe
717.90,701.20,701.30,693.60,unripe
721.40,706.10,705.80,696.60,unripe
717.90,705.20,704.80,695.60,unripe
718.50,703.70,704.70,694.60,unripe
717.60,703.40,704.20,694.10,unripe
716.80,702.20,702.30,692.60,unripe
716.50,701.30,701.20,692.60,unripe
716.10,702.10,701.60,692.10,unripe
715.90,701.10,702.00,692.30,unripe
716.10,701.40,702.00,692.00,unripe
716.00,701.50,701.60,692.20,unripe
716.00,701.80,702.40,692.70,unripe
715.80,701.60,701.70,692.30,unripe
716.00,701.30,701.80,692.40,unripe
716.90,702.80,702.70,692.80,unripe
716.00,701.60,701.20,692.30,unripe
715.60,701.70,701.30,692.30,unripe
716.40,701.80,701.20,691.70,unripe
715.70,701.20,698.20,684.60,unripe
714.70,696.50,696.40,685.50,unripe
714.70,697.70,697.80,687.20,unripe
715.60,697.80,697.90,687.70,unripe
716.20,698.60,697.80,685.60,unripe
714.60,697.60,697.00,685.20,unripe
712.50,696.50,695.80,684.20,unripe
716.60,706.70,706.00,699.80,unripe
727.60,708.00,705.60,693.80,unripe
725.10,708.40,707.60,697.40,unripe
724.70,707.00,707.00,696.70,unripe
724.10,706.70,706.40,695.70,unripe
721.60,704.20,703.10,693.30,unripe
718.20,702.50,702.10,692.30,unripe
718.60,702.30,703.50,692.10,unripe
719.20,703.60,703.60,693.60,unripe
717.10,701.10,702.20,693.50,unripe
718.20,703.40,702.30,691.80,unripe
715.30,700.60,699.90,690.80,unripe
715.00,698.00,697.80,687.70,unripe
711.60,696.80,696.40,686.10,unripe
710.40,695.80,696.00,685.60,unripe
707.20,693.30,693.50,684.70,unripe
708.70,694.40,693.90,685.90,unripe
708.40,694.10,693.30,684.30,unripe
707.30,693.30,692.50,684.80,unripe
707.70,692.70,692.70,685.00,unripe
709.40,699.00,698.30,688.90,unripe
711.50,697.20,697.10,687.40,unripe
711.20,696.00,697.30,689.60,unripe
713.20,698.60,699.10,688.90,unripe
715.30,702.00,701.60,693.00,unripe
716.70,702.40,703.20,694.00,unripe
717.20,704.20,704.50,695.90,unripe
720.40,709.20,708.30,699.40,unripe
720.90,706.30,704.90,694.80,unripe
717.20,702.40,702.70,694.20,unripe
718.30,704.20,705.40,697.80,unripe
719.20,706.10,705.70,697.00,unripe
719.40,705.50,705.70,697.50,unripe
719.40,706.10,706.10,697.60,unripe
718.90,706.10,706.20,699.00,unripe
719.10,706.40,706.70,698.60,unripe
720.60,708.00,707.70,698.80,unripe
721.00,707.30,707.10,699.20,unripe
720.60,707.80,708.00,699.00,unripe
720.20,707.50,707.90,698.90,unripe
719.40,706.50,705.90,697.60,unripe
719.30,705.70,706.10,695.20,unripe
718.40,702.80,703.50,693.00,unripe
718.70,703.50,703.60,694.60,unripe
719.30,704.30,703.80,695.00,unripe
720.00,703.80,704.30,693.70,unripe
718.80,703.70,705.00,696.00,unripe
720.00,704.80,705.70,696.00,unripe
719.10,704.10,704.40,695.10,unripe
718.50,703.80,703.90,694.60,unripe
718.50,704.10,704.30,694.70,unripe
718.60,704.30,704.30,695.70,unripe
718.60,704.40,703.80,694.20,unripe
718.50,703.50,703.30,694.40,unripe
719.10,704.50,706.00,698.50,unripe
722.10,707.80,707.30,698.70,unripe
723.00,708.30,708.90,699.50,unripe
723.10,707.80,708.30,698.60,unripe
722.10,706.80,707.00,697.70,unripe
721.80,707.00,706.50,697.10,unripe
721.30,707.40,707.20,697.50,unripe
721.80,706.30,707.10,697.50,unripe
722.30,706.70,706.40,696.60,unripe
720.60,705.30,705.20,696.60,unripe
720.40,705.50,705.30,696.00,unripe
720.90,705.80,705.90,696.70,unripe
720.80,705.30,704.90,695.40,unripe
720.40,705.20,704.80,695.40,unripe
720.00,705.50,705.70,696.60,unripe
721.50,706.80,707.90,698.30,unripe
722.60,707.20,706.60,697.10,unripe
721.60,706.60,707.00,697.10,unripe
721.20,706.10,706.70,698.10,unripe
722.30,706.80,707.10,697.60,unripe
722.80,707.90,708.20,699.00,unripe
723.40,708.40,710.20,699.80,unripe
725.40,708.00,708.00,695.80,unripe
724.10,706.40,705.90,694.90,unripe
724.50,705.60,705.40,694.60,unripe
723.10,705.30,704.80,695.00,unripe
724.20,706.30,706.20,695.50,unripe
722.20,704.60,705.10,694.60,unripe
720.90,703.70,703.10,693.00,unripe
719.70,703.30,703.10,693.50,unripe
720.40,703.50,703.50,693.20,unripe
721.10,703.70,703.50,693.40,unripe
719.80,703.50,704.50,694.30,unripe
721.30,705.10,705.40,694.90,unripe
721.40,704.90,705.30,695.10,unripe
721.50,705.20,706.00,696.40,unripe
722.90,705.50,706.70,697.50,unripe
723.10,707.20,707.30,696.80,unripe
723.30,707.20,706.50,696.30,unripe
723.20,706.10,705.80,696.50,unripe
722.30,705.80,705.70,695.50,unripe
722.40,706.20,706.50,695.40,unripe
722.30,705.80,705.80,695.90,unripe
722.30,705.90,706.10,696.20,unripe
722.30,706.20,706.90,696.60,unripe
722.40,706.80,706.90,697.50,unripe
723.20,707.20,707.50,697.50,unripe
723.40,707.70,707.10,697.30,unripe
723.20,707.00,707.20,697.80,unripe
722.90,707.10,708.50,698.50,unripe
724.00,707.80,708.80,699.20,unripe
724.30,708.50,708.80,699.10,unripe
724.20,708.60,708.80,699.20,unripe
724.10,709.40,710.10,700.00,unripe
724.60,709.10,710.10,701.40,unripe
725.90,709.50,709.50,699.70,unripe
724.70,708.80,709.10,698.50,unripe
724.20,708.30,708.40,699.00,unripe
724.90,708.10,708.00,697.70,unripe
724.70,708.20,709.30,699.00,unripe
724.10,707.80,707.70,697.90,unripe
723.40,706.40,706.60,695.10,unripe
779.20,651.80,624.00,566.50,unripe
785.10,661.50,632.70,567.30,unripe
784.40,661.50,633.70,571.20,unripe
786.00,661.20,630.80,566.90,unripe
784.30,659.80,630.90,567.20,unripe
783.80,659.00,631.20,568.80,unripe
784.80,659.00,629.00,567.40,unripe
784.00,659.70,631.10,567.70,unripe
784.30,655.00,622.70,561.40,unripe
783.00,658.20,630.10,566.70,unripe
783.40,658.90,631.20,568.40,unripe
784.60,659.40,630.30,567.50,unripe
785.00,661.90,634.20,570.50,unripe
784.40,658.00,628.00,562.00,unripe
780.40,650.70,620.10,555.80,unripe
776.40,647.90,622.20,558.20,unripe
779.60,653.50,623.80,560.40,unripe
781.40,656.00,627.40,564.20,unripe
782.60,657.40,628.70,565.80,unripe
783.40,657.20,627.30,563.00,unripe
782.20,655.70,626.30,561.10,unripe
778.20,651.60,627.00,564.10,unripe
779.00,647.30,615.90,550.90,unripe
776.80,650.10,622.60,560.00,unripe
782.20,658.30,630.20,568.40,unripe
784.70,660.40,632.20,569.70,unripe
785.40,661.70,633.40,571.10,unripe
785.80,660.50,629.10,560.60,unripe
781.30,656.50,628.30,564.80,unripe
782.60,656.10,625.90,561.50,unripe
780.80,653.60,623.50,560.40,unripe
781.20,654.30,624.30,561.70,unripe
782.50,657.40,628.20,548.80,unripe
675.40,343.70,252.40,135.20,unripe
560.00,312.90,239.30,115.30,unripe
544.30,303.60,229.90,114.30,unripe
572.20,490.50,504.40,502.90,unripe
752.10,630.00,604.70,536.70,unripe
762.40,630.50,601.10,541.60,unripe
774.80,650.00,626.50,572.90,unripe
790.60,674.20,644.70,583.00,unripe
793.60,677.10,642.10,573.00,unripe
767.90,629.70,597.60,547.60,unripe
778.50,650.50,619.10,557.70,unripe
778.90,647.70,612.50,544.30,unripe
770.30,639.20,611.00,549.00,unripe
775.40,650.10,613.70,541.80,unripe
771.30,659.70,646.90,595.60,unripe
800.30,685.40,664.50,609.00,unripe
803.10,672.30,642.40,568.90,unripe
749.10,536.60,477.20,430.60,unripe
698.60,558.80,615.80,553.20,unripe
775.90,650.10,621.10,556.50,unripe
776.20,646.30,617.00,551.30,unripe
775.50,648.00,617.50,552.60,unripe
779.70,659.50,631.80,567.80,unripe
781.60,656.40,626.70,556.10,unripe
780.10,658.90,625.20,562.80,unripe
780.20,650.40,621.20,556.40,unripe
779.40,657.60,623.30,555.40,unripe
773.40,640.70,591.90,481.90,unripe
732.70,587.70,594.40,555.30,unripe
779.00,656.10,631.80,571.10,unripe
786.10,663.60,635.30,570.80,unripe
728.90,535.00,492.20,406.70,unripe
704.60,546.10,529.60,458.60,unripe
745.80,651.60,629.90,567.70,unripe
768.00,623.30,606.00,537.10,unripe
736.90,571.60,485.30,420.70,unripe
610.20,321.50,483.30,494.90,unripe
757.80,370.10,196.40,50.50,unripe
506.10,245.80,407.30,528.40,unripe
779.40,675.10,656.00,597.40,unripe
796.30,679.50,656.00,600.80,unripe
799.00,681.70,653.60,592.70,unripe
793.70,657.10,567.60,562.70,unripe
786.90,614.90,635.30,584.20,unripe
786.00,669.80,608.50,511.90,unripe
708.00,444.00,247.80,86.30,unripe
498.80,217.40,131.00,11.20,unripe
457.50,210.60,129.10,11.00,unripe
449.50,208.70,129.20,11.00,unripe
445.70,208.00,129.00,11.30,unripe
443.60,207.60,128.90,10.80,unripe
442.20,207.40,128.40,10.70,unripe
441.40,207.30,128.50,10.70,unripe
440.70,207.40,128.70,10.90,unripe
440.50,207.30,128.30,10.50,unripe
440.20,207.10,128.60,10.80,unripe
439.90,207.20,128.70,10.90,unripe
439.40,207.50,129.00,10.90,unripe
439.70,207.50,128.90,11.00,unripe
439.70,207.50,128.80,10.60,unripe
445.50,341.40,485.70,546.80,unripe
772.30,627.90,664.10,606.80,unripe
802.30,698.80,674.50,618.20,unripe
806.50,708.90,681.90,614.30,unripe
807.70,690.80,654.20,579.00,unripe
782.40,653.70,621.00,552.10,unripe
742.30,629.60,599.80,523.90,unripe
760.90,630.50,610.00,541.20,unripe
768.40,638.40,609.80,546.00,unripe
775.00,643.60,620.90,558.50,unripe
781.90,660.40,632.60,570.30,unripe
785.40,661.00,632.20,566.80,unripe
783.60,660.30,634.30,571.80,unripe
786.10,662.10,633.50,570.90,unripe
785.30,659.30,630.90,564.60,unripe
785.10,662.30,634.50,572.50,unripe
787.00,654.70,619.30,552.50,unripe
740.10,551.40,448.90,431.00,unripe
759.00,541.40,448.60,363.20,unripe
725.50,599.40,584.80,521.40,unripe
741.90,487.90,422.90,248.40,unripe
657.10,522.20,504.50,420.30,unripe
692.50,469.10,388.70,232.90,unripe
628.70,544.00,570.90,523.30,unripe
801.70,690.70,664.90,606.30,unripe
804.60,692.60,665.60,606.60,unripe
804.80,692.20,665.30,606.40,unripe
805.00,691.60,664.60,605.50,unripe
804.70,691.70,664.70,605.50,unripe
804.60,691.60,665.50,607.80,unripe
805.10,691.80,664.70,605.30,unripe
804.80,691.70,665.00,605.80,unripe
805.00,691.80,664.80,605.80,unripe
804.90,691.80,664.90,605.50,unripe
804.70,691.60,664.90,605.90,unripe
804.80,691.60,664.40,605.00,unripe
804.80,691.70,664.20,597.90,unripe
786.80,677.50,668.70,630.40,unripe
816.60,710.60,690.80,636.50,unripe
821.10,713.10,686.40,626.30,unripe
815.30,709.40,685.70,626.30,unripe
812.00,700.80,672.20,611.10,unripe
809.10,699.10,674.20,617.30,unripe
810.50,700.30,674.10,621.50,unripe
797.20,682.40,656.60,589.00,unripe
810.50,700.80,675.40,618.80,unripe
811.60,702.90,681.00,385.50,unripe
736.40,636.70,582.60,606.00,unripe
814.50,710.90,686.80,631.70,unripe
818.10,712.60,687.50,632.20,unripe
818.60,712.60,687.50,632.20,unripe
818.60,713.00,688.60,634.20,unripe
819.70,714.30,688.80,633.30,unripe
819.10,713.30,688.20,633.20,unripe
819.40,713.70,688.30,633.30,unripe
819.40,712.60,679.30,589.90,unripe
781.80,604.10,520.10,376.70,unripe
671.10,498.00,545.90,547.10,unripe
777.50,696.20,677.50,625.00,unripe
814.60,708.00,682.90,627.10,unripe
815.80,709.60,684.90,629.10,unripe
817.70,712.50,688.50,634.00,unripe
820.10,715.40,690.60,635.80,unripe
820.80,715.50,690.40,635.40,unripe
820.50,715.60,691.30,636.50,unripe
821.10,716.10,690.00,635.70,unripe
821.00,716.40,682.60,619.90,unripe
820.80,717.90,696.00,643.20,unripe
824.80,718.60,691.80,634.40,unripe
819.60,697.90,679.00,633.00,unripe
820.50,716.30,693.50,642.00,unripe
823.90,719.90,692.80,636.30,unripe
814.80,683.30,645.10,576.20,unripe
778.60,594.30,426.80,189.60,unripe
573.40,433.70,518.40,551.80,unripe
787.20,681.80,657.10,579.70,unripe
777.40,652.00,622.90,560.60,unripe
781.10,661.90,634.10,564.10,unripe
775.60,651.00,620.30,555.30,unripe
777.00,653.90,623.70,556.70,unripe
778.00,655.10,626.40,564.30,unripe
787.00,702.90,682.60,626.90,unripe
815.80,709.10,684.40,627.80,unripe
816.10,709.40,684.20,627.90,unripe
814.90,707.20,681.50,625.00,unripe
814.30,707.20,681.70,625.00,unripe
812.80,704.80,678.50,620.10,unripe
811.50,704.50,680.00,627.00,unripe
817.40,713.20,688.90,633.60,unripe
818.70,713.60,689.30,632.80,unripe
818.70,712.40,686.40,632.00,unripe
818.70,713.70,688.50,632.90,unripe
817.90,711.40,686.90,632.90,unripe
818.60,712.80,687.30,631.40,unripe
817.40,711.20,686.10,630.90,unripe
817.50,711.00,686.40,630.70,unripe
817.10,710.80,685.50,629.40,unripe
816.10,709.50,685.10,629.60,unripe
816.60,710.10,685.20,629.50,unripe
816.60,710.80,685.60,628.70,unripe
816.30,709.80,684.80,630.00,unripe
816.20,709.30,685.10,630.40,unripe
811.40,708.20,680.60,623.10,unripe
812.20,703.60,678.00,620.40,unripe
810.80,702.10,677.00,620.60,unripe
813.60,711.80,688.00,634.30,unripe
820.20,715.90,690.80,636.00,unripe
822.40,720.80,697.00,640.80,unripe
820.80,714.30,686.70,599.00,unripe
794.00,675.90,648.20,595.10,unripe
800.90,688.90,661.30,598.60,unripe
794.70,674.10,649.60,596.00,unripe
801.90,690.30,662.70,604.70,unripe
802.90,691.40,666.20,607.70,unripe
803.80,692.80,667.70,610.40,unripe
806.10,695.30,670.30,612.50,unripe
806.50,698.10,669.50,612.40,unripe
807.40,699.20,673.50,618.10,unripe
810.00,701.70,675.60,615.10,unripe
807.60,698.50,672.60,614.60,unripe
807.00,695.20,666.00,591.30,unripe
749.60,592.60,552.30,472.60,unripe
730.50,580.90,542.90,465.20,unripe
728.90,582.10,537.90,458.00,unripe
727.70,580.80,543.20,458.70,unripe
720.80,567.50,530.60,454.70,unripe
720.50,570.40,532.00,451.70,unripe
719.10,566.10,527.80,447.60,unripe
716.70,567.50,530.00,450.20,unripe
718.80,567.40,528.80,448.70,unripe
718.80,567.40,529.90,448.90,unripe
718.20,567.00,528.40,447.00,unripe
718.00,567.20,529.50,449.20,unripe
718.80,568.00,531.00,451.00,unripe
721.40,574.80,538.90,460.30,unripe
723.70,570.00,530.70,450.40,unripe
720.30,570.70,534.20,458.30,unripe
724.70,575.70,537.00,457.60,unripe
723.60,574.40,538.30,460.60,unripe
723.50,574.90,537.20,457.40,unripe
722.50,571.60,533.10,453.30,unripe
722.90,574.40,536.90,457.60,unripe
723.40,575.20,536.80,456.20,unripe
722.30,579.70,554.90,529.20,unripe
798.30,702.00,678.30,621.00,unripe
812.40,704.60,676.60,618.50,unripe
808.60,700.70,675.60,618.40,unripe
810.40,703.50,679.40,622.90,unripe
811.20,701.00,677.00,622.90,unripe
809.10,700.10,678.70,623.80,unripe
807.50,695.00,665.40,607.50,unripe
805.80,696.30,670.30,612.20,unripe
809.40,703.80,676.40,616.00,unripe
807.70,696.00,666.30,608.00,unripe
805.90,695.00,668.00,610.60,unripe
805.10,692.30,665.10,604.90,unripe
801.60,689.20,662.30,605.80,unripe
809.90,704.70,680.40,621.40,unripe
814.20,683.80,646.80,563.40,unripe
760.40,653.00,644.70,616.80,unripe
809.60,697.90,669.70,611.00,unripe
805.80,696.20,672.00,614.80,unripe
808.60,702.20,679.60,626.70,unripe
815.10,706.40,677.00,621.00,unripe
814.20,709.00,684.80,629.60,unripe
816.50,709.60,683.50,628.50,unripe
815.60,710.00,685.20,630.20,unripe
811.50,699.80,672.40,616.20,unripe
807.70,697.90,672.20,611.30,unripe
802.50,687.30,660.40,603.50,unripe
802.40,688.80,660.40,602.40,unripe
801.40,690.20,663.30,604.70,unripe
801.70,688.20,656.30,595.60,unripe
802.30,705.60,681.00,622.50,unripe
814.60,711.20,687.80,633.70,unripe
817.60,712.30,687.30,632.40,unripe
817.50,711.30,686.00,630.30,unripe
815.90,710.00,685.20,631.50,unripe
817.70,712.70,688.20,634.40,unripe
818.40,713.00,688.30,633.80,unripe
818.50,711.20,681.90,623.00,unripe
801.70,686.30,665.10,619.40,unripe
817.20,718.00,695.90,642.80,unripe
823.90,721.40,697.70,644.90,unripe
824.00,720.70,696.40,643.10,unripe
823.40,713.40,681.80,640.30,unripe
822.10,718.50,694.20,640.40,unripe
821.90,717.60,693.30,639.70,unripe
821.60,716.60,693.90,643.10,unripe
823.70,720.70,697.10,644.20,unripe
823.90,720.60,696.60,643.40,unripe
823.70,720.60,696.50,643.40,unripe
823.30,719.80,695.60,641.60,unripe
821.40,714.90,693.00,641.60,unripe
823.70,720.80,696.20,569.30,unripe
804.20,717.70,696.10,643.20,unripe
823.30,719.90,695.90,642.40,unripe
823.50,720.50,696.40,643.40,unripe
823.60,720.20,697.00,644.00,unripe
823.80,720.90,697.00,643.90,unripe
823.90,720.90,696.70,643.40,unripe
823.50,720.10,696.50,643.70,unripe
823.40,720.10,696.30,643.30,unripe
823.20,720.20,696.40,643.40,unripe
823.40,720.90,697.20,644.30,unripe
823.80,720.10,695.10,642.10,unripe
822.40,719.10,695.80,643.60,unripe
823.50,720.60,696.70,643.90,unripe
823.70,720.60,696.80,643.70,unripe
823.70,720.90,696.80,642.50,unripe
823.60,720.40,696.00,639.20,unripe
816.70,708.90,683.40,629.20,unripe
816.40,712.10,687.40,633.70,unripe
814.10,698.30,669.00,605.00,unripe
789.20,658.80,622.80,558.00,unripe
774.40,648.00,619.00,560.60,unripe
772.20,656.50,623.30,553.30,unripe
767.90,640.20,634.60,561.00,unripe
777.00,656.50,628.20,564.70,unripe
779.20,654.30,622.00,556.60,unripe
766.00,635.70,622.40,570.10,unripe
789.70,674.60,648.70,589.90,unripe
793.80,677.80,650.10,589.80,unripe
793.80,677.40,649.60,589.60,unripe
793.70,676.70,649.20,589.40,unripe
793.30,676.70,648.60,588.10,unripe
792.70,676.00,649.70,590.70,unripe
794.50,678.60,650.30,589.50,unripe
793.00,671.60,647.40,588.40,unripe
496.10,272.10,265.40,248.80,ripe
522.10,286.90,274.60,254.30,ripe
528.60,288.30,274.60,254.10,ripe
531.20,288.80,274.90,252.60,ripe
531.70,287.70,273.70,253.00,ripe
534.30,292.20,278.60,256.70,ripe
535.60,291.50,277.20,254.90,ripe
535.00,290.50,277.00,254.80,ripe
535.40,290.90,276.80,254.90,ripe
535.90,291.10,277.00,254.90,ripe
536.10,291.40,277.60,255.10,ripe
536.30,291.10,276.80,254.90,ripe
536.30,291.40,277.80,255.40,ripe
536.60,290.90,277.10,254.80,ripe
536.40,290.80,276.50,255.00,ripe
536.70,291.20,277.30,254.60,ripe
536.60,291.30,277.20,255.10,ripe
536.60,290.80,276.20,254.30,ripe
536.80,291.80,278.00,256.10,ripe
537.60,291.90,274.90,244.60,ripe
530.50,281.30,266.90,246.20,ripe
531.20,281.50,269.20,249.60,ripe
533.10,284.30,266.80,242.60,ripe
527.30,277.10,264.50,243.20,ripe
530.80,284.90,272.00,249.30,ripe
535.40,290.60,276.70,254.80,ripe
536.60,291.40,277.30,254.50,ripe
537.10,294.20,279.50,256.90,ripe
537.60,292.10,277.10,255.20,ripe
536.80,290.10,276.60,254.70,ripe
538.10,292.80,278.90,255.70,ripe
538.00,292.30,277.30,254.50,ripe
537.90,293.50,279.90,257.80,ripe
539.90,296.80,284.00,259.90,ripe
540.50,297.80,282.30,260.80,ripe
541.20,296.00,280.10,255.70,ripe
538.80,293.70,282.10,262.40,ripe
542.20,299.30,285.30,254.20,ripe
520.80,249.60,202.70,174.90,ripe
478.70,197.80,175.00,153.70,ripe
471.00,199.00,180.60,159.20,ripe
471.80,200.80,163.40,116.90,ripe
441.30,174.30,190.40,215.10,ripe
521.80,285.70,275.50,253.30,ripe
528.30,274.40,256.50,234.30,ripe
521.20,269.20,253.30,233.10,ripe
523.30,274.10,259.30,239.20,ripe
527.00,275.40,252.80,224.90,ripe
510.20,262.40,252.10,235.30,ripe
523.30,278.10,261.80,245.20,ripe
527.00,284.50,280.10,264.30,ripe
544.70,311.40,299.90,278.30,ripe
526.80,262.70,242.70,225.40,ripe
534.60,305.40,294.50,265.20,ripe
556.10,331.30,316.50,294.90,ripe
536.60,253.10,220.30,270.80,ripe
557.20,333.90,320.70,300.90,ripe
563.50,333.90,321.50,300.10,ripe
